id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1060828177193406465,https://twitter.com/MarinaGalluzzo/status/1060828177193406465,Fri Nov 09 09:35:21 +0000 2018,2018-11-09 09:35:21+00:00,MarinaGalluzzo,"@gpirrotta spiega come OpenArs non sia un portale, nè una nuova app e nemmeno un motore di ricerca ma i dati di openars possono essere utilizzati per sviluppare un portale, un’applicazione mobile e aiutare la ricerca dei dati del parlamento siciliano #ods18 https://t.co/2CJ4qDp7vK",original,,ods18,https://pbs.twimg.com/media/DrjRmJ6X0AEriHw.jpg,,9,gpirrotta,,105797199,it,,False,4,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1012989822,Sat Dec 15 11:18:25 +0000 2012,False,"Comunicatore pubblico, #SMM cultura e musei, giurista digitale con la passione per #trasparenza #opendata e #PA Digitale. Sognatrice da sempre.",4694,566,1105,22,"Udine, Friuli-Venezia Giulia",marinagalluzzo,4251,,,False
1060827776612294656,https://twitter.com/grimaldi1972/status/1060827776612294656,Fri Nov 09 09:33:45 +0000 2018,2018-11-09 09:33:45+00:00,grimaldi1972,Si parte OpenArs #ods18 @opendatasicilia @gpirrotta https://t.co/88f9wNjbQi,original,,ods18,https://pbs.twimg.com/media/DrjRO3bXgAAD0tg.jpg,,2,,,,es,Palazzo dei Normanni,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",214242364,Wed Nov 10 22:52:18 +0000 2010,False,Esperto in tematiche di gestione documentale.,121,156,197,22,Capaci,mario grimaldi,2196,,,False
1060827587562364928,https://twitter.com/giuliodichiara/status/1060827587562364928,Fri Nov 09 09:33:00 +0000 2018,2018-11-09 09:33:00+00:00,giuliodichiara,"Anche se assente, sono sempre con voi @opendatasicilia #ods2018
https://t.co/hd8nsGYdYb",original,,ods2018,,https://www.youtube.com/watch?v=tTAiD4eTDyw&feature=youtu.be,0,,,,it,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",17144724,Tue Nov 04 00:31:23 +0000 2008,False,"Mi occupo di mobilità, progettazione e creatività.
Presidente @MobilitaPalermo | Illustratore per Creative Box",494,1904,1054,64,Palermo,Giulio Di Chiara,6632,,http://mobilita.org,False
1060826911650316288,https://twitter.com/cirospat/status/1060826911650316288,Fri Nov 09 09:30:19 +0000 2018,2018-11-09 09:30:19+00:00,cirospat,@Piersoft @opendatasicilia Purtroppo eco della stanza è il problema. Ma non si può eliminare.,reply,,,,,3,Piersoft,1060825569267458048,137337075,it,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",19601283,Tue Jan 27 16:54:00 +0000 2009,False,cultura:  #ICT #OpenData #DB #Maps #Digital #OpenGov #Rainforest #ServiceCoDesign #CrowdSourcing,3230,1174,898,85,,Ciro Spataro,5985,,http://cirospat.readthedocs.io,False
1060826340717404160,https://twitter.com/cirospat/status/1060826340717404160,Fri Nov 09 09:28:03 +0000 2018,2018-11-09 09:28:03+00:00,cirospat,"Raduno annuale di @opendatasicilia al Palazzo dei Normanni.
#ods18
@nelsonmau speaking https://t.co/svX2JELVW6",original,,ods18,https://pbs.twimg.com/media/DrjP7O7WwAA4X5H.jpg,,11,,,,it,,False,2,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",19601283,Tue Jan 27 16:54:00 +0000 2009,False,cultura:  #ICT #OpenData #DB #Maps #Digital #OpenGov #Rainforest #ServiceCoDesign #CrowdSourcing,3230,1174,898,85,,Ciro Spataro,5985,,http://cirospat.readthedocs.io,False
1060825583951773696,https://twitter.com/ninokeys/status/1060825583951773696,Fri Nov 09 09:25:03 +0000 2018,2018-11-09 09:25:03+00:00,ninokeys,"Oggi a Linked Open Data Sicilia per parlare di Linked Data applicati al turismo #linkeddata
#opendata

Today I'll speak about Linked Open Data and tourism at @opendatasicilia 

programma: https://t.co/XCvUUh7zMV

diretta qui:
https://t.co/p4f9yydavs",original,,linkeddata opendata,,https://lnkd.in/g-jZgAp https://lnkd.in/g-in9Kv,0,,,,it,,False,1,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",258012622,Sat Feb 26 19:31:59 +0000 2011,False,"Technical Content Manager @SkyUK
Passionate about Semantic Web / Linked Data research",537,145,513,5,Palermo / Lisboa / London,Antonino Lo Bue,597,,https://it.linkedin.com/in/antoninolobue,False
1060825569267458048,https://twitter.com/Piersoft/status/1060825569267458048,Fri Nov 09 09:24:59 +0000 2018,2018-11-09 09:24:59+00:00,Piersoft,@cirospat @opendatasicilia non si sente benissimo ma la vista e location è super :) https://t.co/w4wHCgkgqA,reply,,,https://pbs.twimg.com/media/DrjPOllX0AI3slY.jpg,,2,cirospat,1060822701659602945,19601283,it,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",137337075,Mon Apr 26 13:32:18 +0000 2010,False,"#Matera2019,#OpenStreetMap,#OpenData, #Coderdojo,#TelegramBot, #Wikitalia,#Sod, #LUM, ex TaskForce Ag Digit Basilicata. Consigliere openData e openGov",38615,8319,5951,396,"Lecce, Puglia",Piersoft,60336,,http://www.piersoft.it,False
1060824286368333825,https://twitter.com/MarinaGalluzzo/status/1060824286368333825,Fri Nov 09 09:19:53 +0000 2018,2018-11-09 09:19:53+00:00,MarinaGalluzzo,"Ci siamo! Nella splendida Piersanti Mattarella al Palazzo dei Normanni, inizia #ods18 https://t.co/1AMncM85cO",original,,ods18,https://pbs.twimg.com/media/DrjODgpXcAExfBa.jpg,,12,,,,it,,False,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1012989822,Sat Dec 15 11:18:25 +0000 2012,False,"Comunicatore pubblico, #SMM cultura e musei, giurista digitale con la passione per #trasparenza #opendata e #PA Digitale. Sognatrice da sempre.",4694,566,1105,22,"Udine, Friuli-Venezia Giulia",marinagalluzzo,4251,,,False
1060823939042152449,https://twitter.com/AndreaDEramo70/status/1060823939042152449,Fri Nov 09 09:18:30 +0000 2018,2018-11-09 09:18:30+00:00,AndreaDEramo70,Inizia #ODS18 @opendatasicilia sugli #opendata. Il mio intervento alle 14.30 @SASitaly. Qui la diretta streaming https://t.co/laCT8yPYNF,original,,ODS18 opendata,,https://www.youtube.com/watch?v=tTAiD4eTDyw&feature=youtu.be,3,,,,it,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2999692138,Mon Jan 26 13:52:50 +0000 2015,False,"Lavoro in Sas Italia. Open Data, Big Data, Analytics, Bid Mngt e storytelling. Retwitto selvaggio, ma persisto nell'avere opinioni tutte mie",123,70,335,3,,Andrea D'Eramo,1580,,https://medium.com/@andrea.deramo70,False
1060823175733407744,https://twitter.com/marcofromsicily/status/1060823175733407744,Fri Nov 09 09:15:28 +0000 2018,2018-11-09 09:15:28+00:00,marcofromsicily,"Open Data Sicilia 2018, l’evento in diretta su YouTube #ods18

https://t.co/bFmHqSwFPa",original,,ods18,,https://youtu.be/tTAiD4eTDyw,2,,,,it,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",112413094,Mon Feb 08 12:06:24 +0000 2010,False,Amo il #Marketing e l'#OpenSource. Sono il tesoriere di @industriaitasl. Il mio twitter sull'Open Source è @bus_inf.,136,569,494,97,"Palermo, Sicilia",Marco Lombardo,8622,,http://www.marcolombardo.com,False
1060823020716154880,https://twitter.com/bus_inf/status/1060823020716154880,Fri Nov 09 09:14:51 +0000 2018,2018-11-09 09:14:51+00:00,bus_inf,"Open Data Sicilia 2018, l’evento in diretta su YouTube #ods18

https://t.co/8iyGqHfmi1",original,,ods18,,https://youtu.be/tTAiD4eTDyw,0,,,,it,,False,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1715504834,Sat Aug 31 11:56:54 +0000 2013,False,Studio di consulenza di @marcofromsicily su #Marketing e #OpenSource. Socio di @industriaitasl. Partner di @didotechcom.,6,223,191,58,"Palermo, Sicilia",businessinformatics,1148,,http://www.businessinformatics.it,False
1060822910129049600,https://twitter.com/GiorgiaLodi/status/1060822910129049600,Fri Nov 09 09:14:25 +0000 2018,2018-11-09 09:14:25+00:00,GiorgiaLodi,Raduno @opendatasicilia. Posto spettacolare e tutto pronto per sentire cose belle e innovative! #linkeddata #interoperabilità #ontologie,original,,linkeddata interoperabilità ontologie,,,22,,,,it,,,11,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",395972891,Sat Oct 22 15:06:53 +0000 2011,False,"Collaborations with @stlab_cnr. and #AgID. If you wish to know what I have done so far, you can check this out: https://t.co/3KnRFqTF5V",5656,1052,580,103,Rome,Giorgia Lodi,8247,,,False
1060822765660442624,https://twitter.com/G_Stagno/status/1060822765660442624,Fri Nov 09 09:13:51 +0000 2018,2018-11-09 09:13:51+00:00,G_Stagno,#ods18 live form ARS @PalazzoNormanni con @cirospat @aborruso e @opendatasicilia @FPAsocial @CostaMaurizio4 https://t.co/0RoDO1muOG,original,,ods18,,https://twitter.com/FPA_net/status/1060822076708306944,4,,,,en,,False,1,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",352189182,Wed Aug 10 08:12:11 +0000 2011,False,,741,303,967,28,Roma,G. Roberta Stagno,1104,,,False
1060822701659602945,https://twitter.com/cirospat/status/1060822701659602945,Fri Nov 09 09:13:35 +0000 2018,2018-11-09 09:13:35+00:00,cirospat,"Streaming del raduno @opendatasicilia al palazzo dei Normanni #ods18
 https://t.co/X73iLdbw78

Enjoy it",original,,ods18,,https://www.youtube.com/watch?v=tTAiD4eTDyw&feature=youtu.be,14,,,,it,,False,7,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",19601283,Tue Jan 27 16:54:00 +0000 2009,False,cultura:  #ICT #OpenData #DB #Maps #Digital #OpenGov #Rainforest #ServiceCoDesign #CrowdSourcing,3230,1174,898,85,,Ciro Spataro,5985,,http://cirospat.readthedocs.io,False
1060822488098181120,https://twitter.com/FPA_net/status/1060822488098181120,Fri Nov 09 09:12:44 +0000 2018,2018-11-09 09:12:44+00:00,FPA_net,Ci siamo! Ecco il link per vedere in diretta la sessione mattutina di Linked Open Data Sicilia! https://t.co/sohU8V0DQV  | @aborruso @cirospat @G_Stagno @FPAsocial @opendatasicilia @ComunePalermo #ODS18,original,,ODS18,,https://youtu.be/tTAiD4eTDyw,10,,,,it,,False,6,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3224559125,Thu Apr 30 14:14:28 +0000 2015,False,#innovazionesociale #startup #opendata  #agendadigitale #smartcity #opengov  #sharingeconomy #vitadaredazione @icitylab_fpa @Digital360Group,10549,3252,645,257,"Roma, Lazio",RedazioneFPA,13597,,http://www.forumpa.it,False
1060822466946387968,https://twitter.com/FPAsocial/status/1060822466946387968,Fri Nov 09 09:12:39 +0000 2018,2018-11-09 09:12:39+00:00,FPAsocial,"#Palermo @opendatasicilia  #OpenData,  il palco dei “disubbidienti” . https://t.co/UH2gL2UhMU",original,,Palermo OpenData,https://pbs.twimg.com/media/DrjMYomXgAAFzMc.jpg,,10,,,,it,,False,2,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",5828432,Mon May 07 09:50:48 +0000 2007,False,#openinnovation #socialPA #startup #opendata #opengovernment #smartcity #socialnetwork #cloudcomputing #opensource #bidgata #trasparenza #partecipazione,7936,10172,2519,440,Roma,Gianni Dominici,21559,,http://www.forumpa.it,False
1060822371643330560,https://twitter.com/VBazzarin/status/1060822371643330560,Fri Nov 09 09:12:17 +0000 2018,2018-11-09 09:12:17+00:00,VBazzarin,"Pronti per iniziare con #ods18 a #Palermo, ospiti dell'assemblea Regionale, nella sala dedicata a Piersanti Mattarella, per parlare dei risultati raggiunti dalla comunità #opendata e di #foia. Prima di iniziare però osserviamo un minuto di silenzio per le vittime del maltempo. https://t.co/1zIhuyGOlR",original,,ods18 Palermo opendata foia,https://pbs.twimg.com/media/DrjMUdLXcAAOTW4.jpg,,11,,,,it,,False,6,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",81105552,Fri Oct 09 13:15:15 +0000 2009,False,“Unthinking respect for authority is the greatest enemy of truth.”,7756,2045,2048,91,Bologna/Barcelona/Brooklyn,VALENTINA,11975,,https://educazioneaperta.eu/wp/valentina-bazzarin/,False
1060822041526448128,https://twitter.com/bus_inf/status/1060822041526448128,Fri Nov 09 09:10:58 +0000 2018,2018-11-09 09:10:58+00:00,bus_inf,"Raduno Open Data Sicilia 2018 al Parlamento Siciliano #ods18 

https://t.co/bUBagswD7B https://t.co/6eXGGBz7G9",original,,ods18,https://pbs.twimg.com/media/DrjMBM1WwAAkrFi.jpg,http://ods2018.opendatasicilia.it/,0,,,,it,,False,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1715504834,Sat Aug 31 11:56:54 +0000 2013,False,Studio di consulenza di @marcofromsicily su #Marketing e #OpenSource. Socio di @industriaitasl. Partner di @didotechcom.,6,223,191,58,"Palermo, Sicilia",businessinformatics,1148,,http://www.businessinformatics.it,False
1060821961222295553,https://twitter.com/noordungp/status/1060821961222295553,Fri Nov 09 09:10:39 +0000 2018,2018-11-09 09:10:39+00:00,noordungp,inizia @opendatasicilia https://t.co/BkJXpzHcMs,original,,,https://pbs.twimg.com/media/DrjL7pvX4AAhXO5.jpg,,0,,,,it,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1550271426,Thu Jun 27 10:24:49 +0000 2013,False,"#Computerengineer, #linux lover, #pythoneer, #OpenData & #LinkedData enthusiast,  #swimming through life. Personal opinions only.",9340,220,556,10,Gorica/Görz/Gorizia/Gurize,Paolo Posillipo,5566,,,False
1060821887977164800,https://twitter.com/G_Stagno/status/1060821887977164800,Fri Nov 09 09:10:21 +0000 2018,2018-11-09 09:10:21+00:00,G_Stagno,@dagoneye @opendatasicilia https://t.co/TDmeVKNzQr,reply,,,,https://youtu.be/tTAiD4eTDyw,3,dagoneye,1060803502820208640,14397047,und,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",352189182,Wed Aug 10 08:12:11 +0000 2011,False,,741,303,967,28,Roma,G. Roberta Stagno,1104,,,False
1060821702228238336,https://twitter.com/cirospat/status/1060821702228238336,Fri Nov 09 09:09:37 +0000 2018,2018-11-09 09:09:37+00:00,cirospat,Gli amici al raduno di @opendatasicilia #ods18 https://t.co/MMmcMuXQrx,original,,ods18,https://pbs.twimg.com/media/DrjLtegX4AAjFpL.jpg,,6,,,,it,,False,1,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",19601283,Tue Jan 27 16:54:00 +0000 2009,False,cultura:  #ICT #OpenData #DB #Maps #Digital #OpenGov #Rainforest #ServiceCoDesign #CrowdSourcing,3230,1174,898,85,,Ciro Spataro,5985,,http://cirospat.readthedocs.io,False
1060821496174727169,https://twitter.com/gpirrotta/status/1060821496174727169,Fri Nov 09 09:08:48 +0000 2018,2018-11-09 09:08:48+00:00,gpirrotta,Open Data Sicilia 2018 inizia - qui la diretta https://t.co/sI8v1hMcxm #ods18,original,,ods18,,https://www.youtube.com/watch?v=tTAiD4eTDyw&feature=youtu.be,21,,,,it,,False,10,,,,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>",105797199,Sun Jan 17 14:21:55 +0000 2010,False,Just a curious person,4,199,132,9,,Giovanni Pirrotta,129,,http://giovanni.pirrotta.it,False
1060820950013411328,https://twitter.com/pablopersico78/status/1060820950013411328,Fri Nov 09 09:06:38 +0000 2018,2018-11-09 09:06:38+00:00,pablopersico78,let's get started!! #ods18 @opendatasicilia https://t.co/CJ0VHRMTbH,original,,ods18,https://pbs.twimg.com/media/DrjLBRKW4AAE7Bf.jpg,,2,,,,en,,False,1,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",961758770002059264,Fri Feb 09 00:28:54 +0000 2018,False,"#ICT #OpenData #OpenGov #PA faccio cose, leggo gente",1167,50,128,0,"Napoli, Campania",Pablo,274,,,False
1060814026417074176,https://twitter.com/openantani/status/1060814026417074176,Fri Nov 09 08:39:07 +0000 2018,2018-11-09 08:39:07+00:00,openantani,un omaggio ad @aborruso e per il raduno di @opendatasicilia e la lunga storia delle licenze NC-ND del wms del catasto di @Agenzia_Entrate  #ods18 https://t.co/CxpNdxBLUu,original,,ods18,https://pbs.twimg.com/media/DrjCQOcW4AEnAwF.jpg,,25,,,,it,,False,7,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1038699678488055808,Sun Sep 09 08:04:36 +0000 2018,False,open come se fosse antani,38,89,79,2,Italy,openantani,44,,,False
1060813947891265536,https://twitter.com/pablopersico78/status/1060813947891265536,Fri Nov 09 08:38:48 +0000 2018,2018-11-09 08:38:48+00:00,pablopersico78,Una splendida giornata per #ods18 di @opendatasicilia https://t.co/4tigQq9h3p,original,,ods18,https://pbs.twimg.com/media/DrjEol8WkAE0ick.jpg,,5,,,,it,,False,2,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",961758770002059264,Fri Feb 09 00:28:54 +0000 2018,False,"#ICT #OpenData #OpenGov #PA faccio cose, leggo gente",1167,50,128,0,"Napoli, Campania",Pablo,274,,,False
1060810741119438848,https://twitter.com/AndreaDEramo70/status/1060810741119438848,Fri Nov 09 08:26:04 +0000 2018,2018-11-09 08:26:04+00:00,AndreaDEramo70,Sono a Palermo per #ods18 di @opendatasicilia nel magnifico contesto di Palazzo dei Normanni sede dell'@ars. Allegherei una foto ma è vietato scattarle all'interno😞😞😞,original,,ods18,,,3,,,,it,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2999692138,Mon Jan 26 13:52:50 +0000 2015,False,"Lavoro in Sas Italia. Open Data, Big Data, Analytics, Bid Mngt e storytelling. Retwitto selvaggio, ma persisto nell'avere opinioni tutte mie",123,70,335,3,,Andrea D'Eramo,1580,,https://medium.com/@andrea.deramo70,False
1060803502820208640,https://twitter.com/dagoneye/status/1060803502820208640,Fri Nov 09 07:57:18 +0000 2018,2018-11-09 07:57:18+00:00,dagoneye,"Buon raduno a tutta la comunità di @opendatasicilia! https://t.co/rA9i2XoLO8 #ods18 Confido nella differita e nei resoconti in qualsiasi forma, sono sicuro che se ne vedranno delle belle! #community #OpenData",original,,ods18 community OpenData,,http://ods2018.opendatasicilia.it,19,,,,it,,False,5,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",14397047,Tue Apr 15 14:36:55 +0000 2008,False,"Web addicted, Community Manager at @SpazioDati. Member of Spaghetti Open Data, IWA Italy, OKFN Italy.  FSFE Fellow. Working on #CivicHackingIT",11358,2701,3122,334,Trento,Matteo Brunati,10330,,http://www.dagoneye.it/,False
1060799437814013953,https://twitter.com/aborruso/status/1060799437814013953,Fri Nov 09 07:41:09 +0000 2018,2018-11-09 07:41:09+00:00,aborruso,Verso #ods18 di @opendatasicilia https://t.co/jB8a7ibOPv,original,,ods18,https://pbs.twimg.com/media/Dri3c3HXQAAPz3Z.jpg,,17,,,,it,,False,4,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1317611,Fri Mar 16 22:17:36 +0000 2007,False,The Cat in the Hat Can Map This and That! #data #maps #GIS #baci #condivisione. Orgoglioso di essere presidente di @ondatait,7583,2243,2424,186,Palermo,Andrea Borruso,13247,,https://medium.com/tantotanto,False
1060798412130566144,https://twitter.com/AndreaDEramo70/status/1060798412130566144,Fri Nov 09 07:37:04 +0000 2018,2018-11-09 07:37:04+00:00,AndreaDEramo70,"Sto cercando il nesso tra gelo di anguria, brioche e #opendata @opendatasicilia. Non mi sembra che ci sia ma per esserne sicuro ne prendo un altro po'... https://t.co/YieMX5wsTd",original,,opendata,https://pbs.twimg.com/media/Dri2hCoXgAAU5As.jpg,,2,,,,it,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2999692138,Mon Jan 26 13:52:50 +0000 2015,False,"Lavoro in Sas Italia. Open Data, Big Data, Analytics, Bid Mngt e storytelling. Retwitto selvaggio, ma persisto nell'avere opinioni tutte mie",123,70,335,3,,Andrea D'Eramo,1580,,https://medium.com/@andrea.deramo70,False
1060682084749111296,https://twitter.com/michiamofenice/status/1060682084749111296,Thu Nov 08 23:54:50 +0000 2018,2018-11-08 23:54:50+00:00,michiamofenice,Partecipa al raduno di @opendatasicilia: 9-10 novembre 2018 - Palermo #ods18 #opendata https://t.co/QCJOQHm6EN,original,,ods18 opendata,,http://ods2018.opendatasicilia.it,0,,,,it,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",453815626,Tue Jan 03 09:34:55 +0000 2012,False,"Mi farò raggiungere ovunque e, se non sarà possibile, farò di tutto per raggiungerti! (Cit. G.P)
 
Chiu'longa e' la pinsata, chiu'grossa e' la minchiata!",992,1393,998,55,Seconda stella a destra ,Mi Chiamo Fenice,27323,,,False
1060681335684190209,https://twitter.com/OpenPatti/status/1060681335684190209,Thu Nov 08 23:51:51 +0000 2018,2018-11-08 23:51:51+00:00,OpenPatti,"Tra poco gli #opendata entreranno all'Ass. Reg. Siciliana per la prima delle due giornate di #ODS18. I partecipanti proverranno da tutta la Sicilia, da altre regioni d'Italia e dall'estero. Sarà occasione di crescita civile/culturale per la nostra Regione
https://t.co/l3VzNGvveB",original,,opendata ODS18,,http://ods2018.opendatasicilia.it,5,,,,it,,False,3,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",828721442598559744,Mon Feb 06 21:46:03 +0000 2017,False,#openness #opendata #opengov #transparency #participation #collaboration #digitalheritage #education #patti,22,156,187,2,"Patti, Sicilia",OpenPatti,86,,http://openpatti.wordpress.com,False
1060648227937095680,https://twitter.com/MauSbogar/status/1060648227937095680,Thu Nov 08 21:40:18 +0000 2018,2018-11-08 21:40:18+00:00,MauSbogar,"@FPA_net @cirospat @opendatasicilia @gpirrotta @picomiles @DatiGovIT ...il fatto che gli #opendata siano anche 'linked' ... Fa la.differenza!

Bravi,molto bravi!",reply,,opendata,,,1,FPA_net,1055831857923870720,3224559125,it,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",333255579,Mon Jul 11 07:24:40 +0000 2011,False,#DIGITALFIRST & #RESILIENZA nell' #INNOVAZIONE   (qui solo opinioni personali),11440,622,683,28,REGIONE FRIULI - VENEZIAGIULIA,Maurizio Sbogar,6442,,http://www.regione.fvg.it,False
1060642696644251649,https://twitter.com/G_Stagno/status/1060642696644251649,Thu Nov 08 21:18:19 +0000 2018,2018-11-08 21:18:19+00:00,G_Stagno,.@cirospat @aborruso @nelsonmau @GiorgiaLodi @gpirrotta a domani! #ods18 @opendatasicilia https://t.co/wcvA6LiTu7,quote,,ods18,,https://twitter.com/FPA_net/status/1060609623638589440,8,,,,it,,False,1,1060609623638589440,FPA_net,3224559125,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",352189182,Wed Aug 10 08:12:11 +0000 2011,False,,741,303,967,28,Roma,G. Roberta Stagno,1104,,,False
1060609623638589440,https://twitter.com/FPA_net/status/1060609623638589440,Thu Nov 08 19:06:54 +0000 2018,2018-11-08 19:06:54+00:00,FPA_net,"Domani saremo a #Palermo per questo evento dedicato agli #OpenData.
Seguite live l'evento dalle ore 10 anche sul canale YouTube FPAtv.

@opendatasicilia @G_Stagno @FPAsocial https://t.co/nMmqTnlA37",quote,,Palermo OpenData,,https://twitter.com/FPA_net/status/1055831857923870720,10,,,,it,,False,4,1055831857923870720,FPA_net,3224559125,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3224559125,Thu Apr 30 14:14:28 +0000 2015,False,#innovazionesociale #startup #opendata  #agendadigitale #smartcity #opengov  #sharingeconomy #vitadaredazione @icitylab_fpa @Digital360Group,10549,3252,645,257,"Roma, Lazio",RedazioneFPA,13597,,http://www.forumpa.it,False
1060592296507400192,https://twitter.com/enzolopiccolo/status/1060592296507400192,Thu Nov 08 17:58:02 +0000 2018,2018-11-08 17:58:02+00:00,enzolopiccolo,Domani e dopodomani #ods18 all'ARS. E noi per festeggiare degnamente pubblichiamo 7 nuovi dataset del paniere @AgidGov sul portale regionale Open Data😎 https://t.co/NFiCTqqE7g,original,,ods18,,http://dati.regione.sicilia.it,11,,,,it,,False,7,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",143598593,Thu May 13 22:36:58 +0000 2010,False,"What little we know, living ordinary lives",14,77,5,1,"Palermo, Italia",Enzo Lo Piccolo,300,,http://www.beegees.it,False
1060583925796532233,https://twitter.com/EngineeringSpa/status/1060583925796532233,Thu Nov 08 17:24:47 +0000 2018,2018-11-08 17:24:47+00:00,EngineeringSpa,"#OpenData e #SmartCity, innovazione attraverso l'#opensource: @EngineeringSpa interviene al raduno della comunità @OpenDataSicilia. #ODS2018 #Palermo https://t.co/PgHbNH3s0x https://t.co/KJZJ2O0YyV",original,,OpenData SmartCity opensource ODS2018 Palermo,https://pbs.twimg.com/media/DrfzdA8WwAE0fSZ.jpg,http://bit.ly/2D7EbcW,13,,,,it,,False,11,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2397497832,Wed Mar 19 08:25:34 +0000 2014,False,"The leader in Digital Transformation. Follow us to discover projects, events, news and open positions.",63,4220,315,259,,ENGINEERING,7985,,http://www.eng.it,False
1060517450729558016,https://twitter.com/IngeniumTw/status/1060517450729558016,Thu Nov 08 13:00:38 +0000 2018,2018-11-08 13:00:38+00:00,IngeniumTw,Con il buon uso degli #opendata la #PA può diventare un libro aperto e il #cittadino conoscere meglio il territorio in cui vive. La @Regione_Sicilia insegna. @IngeniumTw intervista @davidetaibi della community @opendatasicilia. @EngineeringSpa @TechEcon https://t.co/Uo8OxXQeL9,original,,opendata PA cittadino,,https://bit.ly/2qAXTq1,5,,,,it,,False,6,,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",750619840457633793,Wed Jul 06 09:18:10 +0000 2016,False,Ingenium è il web magazine di Engineering e Tech Economy sulla Digital Transformation.,49,843,570,24,,IngeniumTw,1729,,http://www.ingenium-magazine.it,False
